stop_id,stop_name,stop_lat,stop_lon
de:15084:4398,Seena (Tromsdorf),51.111774,11.521246
de:14627:5950,Seerhausen,51.270271,13.240079
de:14730:12686,"Sehlis (Taucha), Kirchenheim",51.373321,12.545755
de:14730:12683,"Sehlis (Taucha), Treesenweg",51.377123,12.537802
de:15084:4355,Seidewitz (Casekirchen),51.054930,11.834010
de:14729:17057,"Seidewitz (Thümmlitzwalde), Abzweig n. Böhlen",51.173935,12.858742
de:14522:80308,Seifersdorf (Roßwein),51.076069,13.199309
de:14522:88210,"Seifersdorf (b. Hartha), Wendestelle",51.127711,12.904718
de:14729:11096,Seifertshain (Großpösna),51.291635,12.519014
de:15084:4394,Seiselitz (Utenbach),51.057224,11.867463
de:14730:12337,Selben (Döbernitz),51.499630,12.366345
de:14730:20032,"Selben (Döbernitz), Friedhof",51.496577,12.365270
de:16077:11362,"Selka (Schmölln), Ort",50.875433,12.309918
de:16077:11025,"Selka (Schmölln), Siedlung",50.879388,12.317888
de:16077:13479,Selleris (Saara),50.940631,12.413950
de:12066:900435000,Senftenberg,51.527349,14.004216
de:15088:10239,"Sennewitz, Am Kirschrain",51.542028,11.946984
de:15088:10236,"Sennewitz, Am Tonloch",51.537959,11.955415
de:15088:10235,"Sennewitz, Karl-Liebknecht-Str.",51.542702,11.957698
de:15088:30388,"Sennewitz, Kirche",51.542010,11.951265
de:15088:10237,"Sennewitz, Neubau",51.538856,11.951580
de:15088:10238,"Sennewitz, Schule",51.541827,11.953546
de:15088:39602,"Sennewitz, Siedlung",51.541241,11.947885
de:16077:11506,Serbitz (Borna),51.060979,12.453813
de:14730:13190,Serbitz (Neukyhna),51.555956,12.248351
de:14729:17058,"Sermuth (Großbothen), Muldentalstr.",51.158205,12.788754
de:14522:60215,"Seupahn, Abzweig",51.088069,12.792636
de:14730:17597,"Seydewitz (Belgern), Abzweig Burkhardtshof",51.421208,13.180879
de:14730:20298,"Seydewitz (Belgern), B182",51.420194,13.181808
de:14522:70492,"Siebenlehn, An der Halde",51.031297,13.306608
de:14522:70507,"Siebenlehn, Möbel Mahler",51.033881,13.297990
de:14522:70490,"Siebenlehn, Südstr.",51.024380,13.306379
de:15082:4566,"Siegelsdorf, Haltestelle",51.592477,12.071603
de:15084:4350,"Sieglitz, Schule (Molau)",51.063756,11.760181
de:15088:30714,"Sietzsch, Hallesche Str.",51.489597,12.179636
de:15088:9570,"Sietzsch, Mittelstr.",51.488199,12.173519
de:15088:3706,"Sietzsch, Porta Logistik",51.491642,12.190091
de:15088:9569,"Sietzsch, Poststr.",51.490279,12.180029
de:15088:30172,"Sietzsch, Westring",51.490435,12.183223
de:16061:8012993,Silberhausen,51.319425,10.342410
de:14522:80309,Simselwitz (Mochau),51.142943,13.167311
de:14729:10737,Sittel (Kitzen),51.208865,12.221093
de:14522:80310,"Sitten (Bockelwitz), Kirche",51.205177,12.933437
de:14522:88044,"Sitten (Bockelwitz), Schule",51.204463,12.934063
de:15087:2185,Sittichenbach,51.465398,11.515947
de:14730:17598,"Sitzenroda (Schildau), Feuerwehr",51.447060,12.970540
de:14730:17600,"Sitzenroda (Schildau), Schmiede",51.434044,12.971165
de:14730:17599,"Sitzenroda (Schildau), Torgauer Str.",51.451287,12.971080
de:14729:17060,"Skoplau (Colditz), Wendestelle",51.141054,12.850921
de:16062:8013004,Sollstedt,51.413673,10.529848
de:16077:11187,"Sommeritz (Schmölln), Kirche",50.876906,12.331469
de:14730:17660,"Sornzig, Kreuzegrund",51.213710,13.012804
de:14730:16251,"Sornzig, Ortsmitte",51.213838,13.016939
de:03152:85676,Speele,51.377458,9.563559
de:15088:10061,Spergau,51.294210,12.024531
de:15088:10063,"Spergau, Kühltürme",51.301341,12.020683
de:14522:60286,"Spernsdorf (Seelitz), Abzweig Zettlitz",51.060311,12.840925
de:15088:10242,"Spickendorf, Lange Str.",51.548840,12.132906
de:15088:10065,Spielberg (Grockstädt),51.319759,11.585942
de:15084:4447,Spielberg (Hohndorf),51.142520,11.644207
de:15088:780,"Spielberg, Abzweig (Grockstädt)",51.319319,11.576965
de:15084:22577,Spora,51.027002,12.261755
de:15084:4250,Sprossen (Rehmsdorf),51.043029,12.219863
de:14730:11738,Sprotta,51.487201,12.704806
de:14730:20086,"Sprotta, Platte",51.487781,12.702375
de:14730:11861,"Sprotta, Siedlung",51.466805,12.688898
de:14730:12964,"Spröda (Delitzsch), Am Stadtforst",51.547264,12.399486
de:14730:11635,"Spröda (Delitzsch), Gemeinde",51.543107,12.426747
de:15082:6664,"Spören, Hirtenweg",51.601033,12.126870
de:15082:4568,"Spören, Kastanienallee",51.601230,12.122509
de:15088:10068,St. Micheln (Mücheln),51.293797,11.777996
de:15088:10431,"St. Micheln (Mücheln), Kindergarten",51.297810,11.788105
000982216,"Stadthalle, Chemnitz",50.835857,12.922454
de:16074:8013025,Stadtroda,50.868216,11.722792
de:15085:8013432,Stapelburg,51.900281,10.671721
de:14730:17601,Staritz (Belgern),51.445400,13.172586
de:16077:10830,Starkenberg,50.985061,12.312604
de:15084:739,Starsiedel,51.217427,12.140728
de:15084:4235,Staschwitz (Langendorf),51.076660,12.253531
de:15084:4248,"Staschwitz (Langendorf), Mühle",51.082065,12.255409
de:14627:5985,Stauchitz,51.242914,13.211920
de:14627:5981,"Stauchitz, Schule",51.244694,13.216797
de:14730:6486,"Staupitz (Pflückuff), Sportplatzweg",51.492713,12.953421
de:14730:17602,"Staupitz (Pflückuff), Torgauerstr.",51.490697,12.960896
de:15087:2749,"Stedten, Kreuzung",51.441981,11.682355
de:14730:19908,Stehla (Arzberg),51.493252,13.183993
de:15088:4107,Steigra,51.299599,11.660301
de:14522:55207,Steina,51.103359,13.022657
de:14522:80313,"Steina (Hartha), Gemeindeverwaltung",51.101432,12.996416
de:14522:80314,"Steina (Hartha), Kellerberg",51.102405,13.004499
de:14522:80315,"Steina (Hartha), Wendestelle",51.100576,13.023438
de:14522:80312,"Steina, Abzweig",51.112288,12.987467
de:15084:4442,Steinbach (Bad Bibra),51.192236,11.583599
de:14729:11144,"Steinbach (b. Borna), Wartehalle",51.169136,12.596878
de:15084:4485,Steinburg,51.190243,11.517546
de:14524:50333,Steinpleis,50.708976,12.394074
de:14524:10505,Steinpleis Post,50.713231,12.395771
de:16077:13015,"Steinwitz, Abzweig Steinwitz",50.979876,12.400307
de:15084:4441,Stendorf (Bad Kösen),51.113721,11.695026
de:14730:17604,Stennschütz,51.241708,13.125611
de:14730:13093,Steubeln (Zschepplin),51.495141,12.569589
de:15088:10071,"Steuden, Dorfanger",51.420587,11.765724
de:15088:30675,"Steuden, West",51.418353,11.761707
de:15088:3171,Stichelsdorf,51.499847,12.048381
de:15084:4068,Stockhausen (Würchwitz),51.034173,12.198243
de:14522:80316,"Stockhausen (Ziegra-Knobelsdorf), Ortsmitte",51.115336,13.079348
de:14729:11877,Stockheim (b. Borna),51.184751,12.590025
de:16077:12195,Stolzenberg (Altenburger Land),50.863346,12.228229
de:15084:4111,Stolzenhain (Weißenborn),51.030554,11.971444
de:15084:3515,"Storkau (b. Weißenfels), Ort",51.228276,11.924230
de:14730:11497,Storkwitz (Delitzsch),51.535493,12.290534
de:14729:11927,Str. n. Nempitz (Markranstädt),51.279163,12.176008
de:14627:5590,"Strehla, Markt",51.352197,13.226491
de:14627:5595,"Strehla, Oberschule",51.354571,13.222530
de:14729:12776,Streitwald (Frohburg),51.043237,12.576535
de:14730:11859,Strelln (Mockrehna),51.481433,12.780034
de:14729:17062,"Streuben  (Kühren-Burkartshain), Dorfstr.",51.331462,12.856627
de:14729:22970,"Streuben  (Kühren-Burkartshain), Wendestelle",51.330738,12.857054
de:14522:88047,Strocken (Großweitzschen),51.201025,13.005873
de:14522:80317,Strölla (Großweitzschen),51.153614,13.085245
de:15082:8010343,Stumsdorf,51.616234,12.066859
de:15084:4464,Städten (Größnitz),51.176781,11.705970
de:14522:69003,"Stöbnig, Sandstr.",51.055570,12.806685
de:15088:10395,"Stöbnitz (Mücheln), Eschenweg",51.322343,11.806640
de:15088:10424,"Stöbnitz (Mücheln), Gaststätte",51.316838,11.808599
de:15088:15583,"Stöbnitz (Mücheln), Kindergarten",51.320087,11.805842
de:15088:30935,"Stöbnitz (Mücheln), Mitte",51.317126,11.808617
de:15088:10072,"Stöbnitz (Mücheln), Werkstr.",51.325666,11.805841
de:15088:10413,"Stöbnitz (Mücheln), Wünscher Str.",51.326217,11.800692
de:14729:12346,"Störmthal, Gewerbepark",51.258092,12.459713
de:14729:12347,"Störmthal, Gänseteich",51.250874,12.469043
de:14729:12357,"Störmthal, Ortsmitte",51.245951,12.472813
de:14729:12358,"Störmthal, Schäferei",51.240008,12.483968
de:14729:100043,"Störmthaler See (Großpösna), Hafen",51.225865,12.449345
de:14729:30281,"Störmthaler See (Großpösna), Vineta",51.228682,12.439803
de:15084:5642,"Stößen, Schule",51.115111,11.921445
de:15084:5647,"Stößen, Zeitzer Str.",51.113300,11.925558
de:15084:3323,Stößwitz (Sössen),51.219556,12.095314
de:16077:10800,Stünzhain (Altenburg),50.960925,12.461886
de:15084:4223,Suxdorf (Würchwitz),51.019550,12.219561
de:14729:30334,"Syhra (Geithain), Feuerwehr",51.039226,12.645124
de:14729:12008,Syhra/Theusdorf (Geithain),51.039182,12.638768
de:15088:10243,"Sylbitz, Beiderseer Str.",51.577720,11.909598
de:16063:8012826,Sättelstädt,50.945914,10.480338
de:15084:730,Söhesten (Muschwitz),51.190287,12.131826
de:15091:22600,"Söllichau, Gleinermühle",51.618046,12.627829
de:15091:11732,"Söllichau, Postweg",51.635405,12.645935
de:14730:17607,Sörnewitz (Cavertitz),51.372848,13.099360
de:15084:3324,"Sössen, Abzweig",51.219785,12.105323
de:15084:738,"Sössen, Ort",51.215704,12.103931
de:14730:19909,"Süptitz (Dreiheide), Am Anger",51.563903,12.925277
de:14730:19938,"Süptitz (Dreiheide), B183/Sandstr.",51.566668,12.912774
de:15084:4044,Tackau (Deuben),51.117089,12.076597
de:15084:3518,"Tagewerben, Feuerwehr",51.238377,11.952342
de:15084:3519,"Tagewerben, Mühle",51.242563,11.950720
de:15084:15822,"Tagewerben, Stadtweg",51.234825,11.955910
de:16077:10751,Tanna (Naundorf),50.969207,12.252232
de:14729:8013087,Tanndorf,51.161553,12.848200
de:14729:17063,"Tanndorf (Colditz), Bahnhof (Bus)",51.161462,12.847016
de:14729:17064,"Tanndorf (Colditz), Fürstenweg",51.155735,12.833025
de:16077:12074,Tannenfeld (Löbichau),50.878757,12.250259
de:14730:8013093,Taucha (Leipzig),51.379017,12.484471
de:15084:3743,"Taucha (Lützen), Schulbushaltstelle",51.192578,12.078751
de:14730:12808,"Taucha (b. Leipzig), Am Obstgut",51.382312,12.477621
de:14730:12679,"Taucha (b. Leipzig), Am Schmiedehöfchen",51.378941,12.505770
de:14730:12157,"Taucha (b. Leipzig), Am Veitsberg",51.388990,12.483631
de:14730:12811,"Taucha (b. Leipzig), An der Bürgerruhe",51.378995,12.491334
de:14730:12810,"Taucha (b. Leipzig), An der Schäferei",51.382373,12.510674
de:14730:15922,"Taucha (b. Leipzig), Bogumils Garten",51.374369,12.491456
de:14730:12278,"Taucha (b. Leipzig), Davidstr.",51.385173,12.485295
de:14730:11283,"Taucha (b. Leipzig), Freiligrathstr.",51.376439,12.485679
de:14730:30624,"Taucha (b. Leipzig), Friedrich-Engels-Str.",51.373109,12.482754
de:14730:12682,"Taucha (b. Leipzig), Geschwister-Scholl-Str.",51.381357,12.504676
de:14730:12813,"Taucha (b. Leipzig), Klebendorfer Str.",51.373372,12.489023
de:14730:15925,"Taucha (b. Leipzig), Leipziger Str.",51.380452,12.495526
de:14730:11066,"Taucha (b. Leipzig), Lindnerstr.",51.379717,12.490642
de:14730:12277,"Taucha (b. Leipzig), Markt",51.381433,12.500917
de:14730:12983,"Taucha (b. Leipzig), Matthias-Erzberger-Str.",51.382132,12.480206
de:14730:11275,"Taucha (b. Leipzig), Otto-Schmidt-Str.",51.372634,12.475132
de:14730:12160,"Taucha (b. Leipzig), Pönitzer Weg",51.390812,12.505428
de:14730:15926,"Taucha (b. Leipzig), Rathaus",51.381348,12.498037
de:14730:15865,"Taucha (b. Leipzig), S-Bahnhof (Bus)",51.378931,12.485337
de:14730:12675,"Taucha (b. Leipzig), Schwarzer Berg",51.402831,12.530961
de:14730:12164,"Taucha (b. Leipzig), Sportplatz Graßdorf",51.386685,12.488859
de:14730:11282,"Taucha (b. Leipzig), Theodor-Körner-Str.",51.375059,12.481896
de:15084:4451,Taugwitz,51.125616,11.637112
de:15084:4472,Tauhardt (Billroda),51.196784,11.476063
de:16077:11183,Taupadel (Saara),50.893606,12.401179
de:14730:17609,Taura (Schildau),51.472409,13.007045
de:14730:19911,Tauschwitz (Arzberg),51.497170,13.149469
de:14522:80318,Tautendorf (Leisnig),51.145494,12.894397
de:14729:8013095,Tautenhain,51.090063,12.679108
de:14729:12012,Tautenhain (b. Geithain) (Bus),51.089199,12.685491
de:16077:12572,"Tautenhain (b. Schmölln), Linde",50.912977,12.507354
de:14522:80319,"Technitz (Döbeln), Dorfplatz",51.131399,13.061798
de:16077:10775,Tegkwitz,50.979261,12.341590
de:16077:10773,"Tegkwitz, Abzweig Breesen",50.961979,12.340007
de:15088:8013097,Teicha,51.555055,11.959294
de:15088:10244,"Teicha, Bahnhof (Bus)",51.554199,11.958487
de:15088:10249,"Teicha, Bahnhofstr.",51.554056,11.953848
de:15088:10245,"Teicha, Löbnitzer Straße",51.565509,11.957462
de:15088:39603,"Teicha, Marx-Engels-Str.",51.556616,11.953221
de:15088:39604,"Teicha, Mühlberg",51.558759,11.958437
de:15088:10246,"Teicha, Zum Kirschberg",51.558904,11.954841
de:12071:900446411,Teichland,51.818613,14.423813
de:14729:12139,Tellschütz (Zwenkau),51.197994,12.271913
008071937,Teltow Stadt (Mahlower Straße/Gonfrevillestraße),52.397460,13.275406
de:14729:30335,"Terpitz (Kohren-Sahlis), Am Bach",51.021277,12.619427
de:14729:20193,"Terpitz (Kohren-Sahlis), Im Kirschgarten",51.023234,12.618068
de:14730:19673,Terpitz (b. Oschatz),51.328564,13.126467
de:15084:8010349,Teuchern,51.133858,12.016542
de:15084:3509,"Teuchern, Bahnhof (Bus)",51.132361,12.020622
de:15084:722,"Teuchern, Busbahnhof",51.120989,12.025737
de:15084:30016,"Teuchern, Mittelfeld",51.126927,12.021411
de:16068:168032,Teutleben (Eßleben-Teutleben),51.134191,11.451363
de:15088:8013110,Teutschenthal,51.464358,11.782738
de:15088:8013111,Teutschenthal Ost,51.465749,11.819821
de:15088:10077,"Teutschenthal, Bäckerei Boltze",51.449291,11.801028
de:15088:10081,"Teutschenthal, Carl-Wentzel-Str.",51.446242,11.794669
de:15088:30181,"Teutschenthal, Fontanestr.",51.455204,11.807132
de:15088:30823,"Teutschenthal, Köchstedter Str.",51.470185,11.782918
de:15088:39605,"Teutschenthal, Lessingstr.",51.454808,11.806029
de:15088:30824,"Teutschenthal, Oleanderweg",51.449575,11.798168
de:15088:30828,"Teutschenthal, S-Bahnhof (Bus)",51.464155,11.783588
de:15088:39624,"Teutschenthal, Schafberg",51.451385,11.809949
de:15088:10250,"Teutschenthal, Schloss",51.442764,11.786674
de:15088:10251,"Teutschenthal, Schule",51.453376,11.803912
de:15088:10252,"Teutschenthal, Sparkasse",51.450185,11.808364
de:15088:10079,"Teutschenthal, Str. des Friedens",51.453913,11.814881
de:14730:17658,Thalheim (Oschatz) (Bus),51.280742,13.088186
de:14729:12641,"Thallwitz, Hauptstr.",51.433227,12.681758
de:14729:30916,"Thallwitz, Kirschberg",51.436352,12.679607
de:14729:12644,"Thallwitz, Kollauer Str.",51.433048,12.680866
de:14729:30917,"Thallwitz, Pappelallee",51.428847,12.682081
de:14729:10844,"Thallwitz, Schule",51.428359,12.685005
de:14729:12764,"Thallwitz, Siedewitzstr.",51.432470,12.683236
de:15088:10083,Thalschütz,51.295741,12.128033
de:15084:4312,Thalwinkel,51.223176,11.606121
de:15084:4313,"Thalwinkel, Bad Bibraer-Str.",51.220859,11.598316
de:14729:17065,"Thammenhain (Falkenhain), Hauptstr.",51.424619,12.856896
de:14729:17066,"Thammenhain (Falkenhain), Schulstr.",51.430127,12.852138
de:14522:88048,Theeschütz,51.108070,13.209029
de:15084:8013115,Theißen,51.090429,12.106626
de:15084:4039,"Theißen, Abzweig 397",51.079615,12.113462
de:15084:215501,"Theißen, Ecke Kirchweg",51.086903,12.108241
de:15084:22371,"Theißen, Fabrikstr.",51.088521,12.105566
de:15084:4034,"Theißen, Feuerwehr",51.083906,12.107683
de:15084:4040,"Theißen, Globus",51.083766,12.110215
de:15084:4041,"Theißen, Markt",51.086677,12.108269
de:14729:10735,Thesau (Kitzen),51.213660,12.223934
de:15084:4136,Thierbach (Meineweh),51.060588,11.987922
de:14729:13048,"Thierbach (b. Borna), Gasthof",51.171353,12.529793
de:14729:12765,"Thierbach (b. Borna), Goldener Born",51.173493,12.508928
de:14729:12775,"Thierbach (b. Borna), Sportplatz",51.168620,12.530985
de:14729:11109,"Thierbaum (Bad Lausick), Anbau",51.103912,12.718630
de:14729:11108,"Thierbaum (Bad Lausick), Teich",51.105372,12.733189
de:16077:30416,"Thonhausen (Thür.), Denkmal",50.831603,12.323857
de:16077:11089,"Thonhausen (Thür.), Gasthof",50.836957,12.323778
de:16077:11097,"Thonhausen (Thür.), Schule",50.839019,12.321141
de:16077:11095,"Thonhausen (Thür.), Wendeschleife",50.824753,12.323209
de:14729:16841,"Threna, Abzweig n. Fuchshain",51.256991,12.529334
de:14729:17067,"Threna, Belgershainer Str.",51.254001,12.539608
de:14729:22791,"Threna, Dorfstr.",51.257160,12.532098
de:14729:17068,"Threna, Feuerwehr",51.256304,12.540473
de:14729:12886,"Threna, Grimmaer Str.",51.255373,12.539442
de:14729:31069,"Thronitz (Markranstädt), Döhlener Str.",51.273746,12.206314
de:14729:10715,"Thronitz (Markranstädt), Kirche",51.274750,12.207240
de:14729:11872,"Thräna (b. Borna), Gasthof/B93",51.073684,12.462354
de:14729:11797,"Thräna (b. Borna), Leipziger Str.",51.072851,12.464347
de:14729:13256,"Thräna (b. Borna), Linde",51.071384,12.470161
de:12072:900245,Thyrow Bahnhofstraße/Dorfstraße,52.250617,13.243144
de:14729:20034,Thümmlitz (Nerchau),51.271151,12.822020
de:15084:4400,Thüsdorf (Tromsdorf),51.107045,11.495296
de:14627:5877,Tiefenau,51.390689,13.413904
de:14730:11860,Tiefensee (Bad Düben),51.582265,12.529802
de:15088:10086,"Tollwitz, Abzweig",51.289398,12.100156
de:15088:10087,"Tollwitz, Johann-Trommsdorff-Str.",51.286253,12.098410
de:15088:10088,"Tollwitz, Linde",51.281694,12.101443
de:14730:8010351,Torgau,51.563036,12.991134
de:14730:11249,"Torgau, Abzweig Bad Düben",51.563737,12.974998
de:14730:22419,"Torgau, BSZ Repitzer Weg",51.569863,13.004785
de:14730:915,"Torgau, Bahnhof (Bus)",51.562768,12.991867
de:14730:30090,"Torgau, Brauhauspark",51.560240,12.988717
de:14730:30434,"Torgau, Dahlener Str.",51.551772,12.998909
de:14730:17610,"Torgau, Dommitzscher Str.",51.564601,12.976834
de:14730:11844,"Torgau, Eilenburger Str.",51.555804,12.989597
de:14730:17612,"Torgau, Elbstr.",51.561432,13.004850
de:14730:17620,"Torgau, Fernwasserversorgung",51.555180,12.984147
de:14730:17613,"Torgau, Friedrich-Naumann-Str.",51.554095,12.995925
de:14730:17614,"Torgau, Friedrichplatz",51.559339,12.997741
de:14730:22574,"Torgau, Gewerbegebiet",51.553648,12.977089
de:14730:22492,"Torgau, Krankenhaus",51.561843,12.982307
de:14730:17618,"Torgau, Lerchenweg",51.565461,12.965250
de:14730:17619,"Torgau, Mahla",51.570506,12.994898
de:14730:20214,"Torgau, Markt",51.557977,13.003393
de:14730:17623,"Torgau, PEP Einkaufszentrum",51.562722,12.970999
de:14730:17621,"Torgau, Prager Str.",51.557922,12.987071
de:14730:17626,"Torgau, Röhrweg",51.553245,12.989719
de:14730:17611,"Torgau, Schloss Hartenfels",51.558991,13.009758
de:14730:30091,"Torgau, Sindelfinger Str.",51.552939,12.982336
de:14730:30437,"Torgau, Solarstr./Flachglas",51.575020,12.996781
de:14730:30435,"Torgau, Solarstr./Mitte",51.571559,12.999378
de:14730:30436,"Torgau, Solarstr./Süd",51.568298,13.001111
de:14730:11847,"Torgau, Str. der Jugend",51.557488,12.999021
de:14730:30093,"Torgau, Turnierplatzweg",51.547551,12.995855
de:14730:12394,"Torgau, Warschauer Str.",51.560198,12.980980
de:14730:11842,"Torgau, Wolffersdorffstr.",51.564498,12.999421
de:14730:17629,"Torgau, Zinnaer Str.",51.564882,12.972804
de:15084:4247,Torna (Göbitz),51.081391,12.200759
de:15084:4230,"Torna (Göbitz), Abzweig",51.079716,12.202185
de:15091:22630,"Tornau (Dübener Heide), Schwemsaler Str.",51.636731,12.588209
de:15084:3470,Tornau (Muschwitz),51.185820,12.142811
de:14729:11577,Trages (Kitzscher),51.190041,12.528560
de:15084:4227,Traupitz (Könderitz),51.093282,12.225155
de:14729:13030,Trautzschen (Elstertrebnitz),51.147836,12.239082
de:14522:80322,Trebanitz (Ostrau),51.182027,13.165618
de:16077:10743,Trebanz (Wintersdorf),51.041706,12.435932
008071941,Trebbin Bahnhofstraße,52.215685,13.226209
de:14729:17070,Trebelshain (Kühren-Burkartshain),51.357389,12.830066
de:16077:10770,"Treben, Altenburger Str.",51.052430,12.453433
de:16077:10771,"Treben, Fockendorfer Wehr",51.047726,12.455280
de:16077:10769,"Treben, Schule",51.055205,12.449274
de:16077:8013138,Treben-Lehma,51.046935,12.440947
de:16077:11727,"Treben-Lehma, S-Bahnhof (Bus)",51.047243,12.441506
de:14729:11220,Trebishain,51.113812,12.612104
de:15089:8013140,Trebitz (Könnern),51.704991,11.763092
de:15088:30648,"Trebitz (Petersberg), Amselgrund",51.583075,11.924921
de:15088:30612,"Trebitz (Petersberg), Blonsberger Str.",51.586510,11.920220
de:15088:30613,"Trebitz (Salzatal), Kuhlbach",51.575970,11.797143
de:15088:2155,"Trebitz (Salzatal), Platz der Jugend",51.579509,11.767751
de:14730:17630,"Treblitzsch (Belgern), B182/Abzweig",51.468384,13.150178
de:14730:30396,"Treblitzsch (Belgern), Park",51.469021,13.151475
de:16052:3013411,"Trebnitz (Gera), Gewerbegebiet",50.886934,12.135911
de:15088:10090,Trebnitz (Merseburg),51.347507,12.026722
de:15088:10092,"Trebnitz (Merseburg), Abzweig",51.347689,12.030797
de:15088:30894,"Trebnitz (Merseburg), Alte Ziegelei",51.354098,12.033992
de:15084:4156,Trebnitz (Wetterzeube),50.998442,11.983924
de:15084:719,"Trebnitz (b. Zeitz), Ort",51.093962,12.067407
de:15084:3446,"Trebnitz (b. Zeitz), Schule",51.093230,12.061376
de:15084:3448,"Trebnitz (b. Zeitz), Siedlung",51.103398,12.053193
de:14729:16850,"Trebsen (Mulde), Abzweig n. Walzig",51.298186,12.746924
de:14729:30253,"Trebsen (Mulde), Altenhainer Str.",51.288627,12.748597
de:14729:17072,"Trebsen (Mulde), Am Schulberg",51.286067,12.752705
de:14729:30254,"Trebsen (Mulde), Brückenstr.",51.288874,12.757136
de:14729:17073,"Trebsen (Mulde), Grimmaische Str.",51.283352,12.753530
de:14729:17071,"Trebsen (Mulde), Markt",51.288160,12.755572
de:14729:30255,"Trebsen (Mulde), Schwarzer Weg",51.291728,12.752579
de:14729:19919,"Trebsen (Mulde), Thomas-Müntzer-Gasse",51.290345,12.755578
de:16077:11489,Trebula (Altkirchen),50.919459,12.337996
de:14730:17631,Treptitz (Cavertitz),51.401453,13.128866
de:16076:8013150,Triebes,50.688044,12.023306
de:14730:19912,Triestewitz (Arzberg),51.536033,13.096263
de:16075:8010352,Triptis,50.740882,11.872173
de:15084:4399,Tromsdorf (Bus),51.117546,11.481364
de:15084:30633,"Tromsdorf, Feuerwehr",51.117300,11.481936
de:14522:88006,"Tronitz (Großweitzschen), Ortsmitte",51.171102,13.063717
de:14730:19973,"Trossin, Am Teich",51.616839,12.822015
de:14730:10696,"Trossin, Dahlenberger Str.",51.618804,12.824002
de:14730:22889,"Trossin, Meltitz",51.628991,12.818327
de:15084:4296,Tröbsdorf (Burgscheidungen),51.242677,11.634596
de:15084:4196,"Tröglitz, Neue Str.",51.059107,12.181128
de:15084:4197,"Tröglitz, Post",51.055019,12.177367
de:15084:4249,"Tröglitz, Schule",51.057741,12.179123
de:15084:4328,Tultewitz (Bad Kösen),51.095317,11.706677
de:14522:80320,Töllschütz,51.190392,13.056744
de:14522:80321,Töpeln (Ziegra-Knobelsdorf),51.127464,13.038613
de:16061:8013159,Uder,51.367042,10.062149
de:12062:900415467,Uebigau,51.585421,13.296519
de:16077:10807,Uhlmannsdorf (Ziegelheim),50.931714,12.552907
de:16073:8013164,Uhlstädt,50.741642,11.462662
de:15084:30597,"Uichteritz, Erdmann-Neumeister-Platz",51.206773,11.923711
de:15084:30634,"Uichteritz, Roter Berg",51.198453,11.913767
de:15084:3527,"Uichteritz, Schule",51.208185,11.916887
de:15084:3526,"Uichteritz, Siedlung",51.200206,11.917756
de:15084:3525,"Uichteritz, Wartehalle",51.207283,11.923815
de:14522:80112,Ullrichsberg (Roßwein),51.075450,13.156552
de:15088:10099,Unterfarnstädt,51.428438,11.585764
de:15084:3333,Untergreißlau (Langendorf),51.174810,11.960863
de:15088:10100,Unterkriegstedt (Milzau),51.370841,11.884933
de:16077:12867,Unterlödla,51.001390,12.374748
de:15084:4125,Unterschwöditz (Nonnewitz),51.088026,12.137842
de:16073:8013174,Unterwellenborn,50.659253,11.435073
de:16077:12746,Unterzetzscha (Altenburg),51.017957,12.430453
de:16077:12440,Untschen (Nöbdenitz),50.888449,12.292289
de:16077:10829,"Untschen (Nöbdenitz), Abzweig Wildenbörten",50.888984,12.294701
de:15084:4392,Utenbach,51.066018,11.863412
de:06633:203842,Vellmar-Niedervellmar,51.351851,9.478438
de:03153:5838,Vienenburg,51.955034,10.562174
de:16051:8013192,Vieselbach,50.992950,11.138329
de:15088:10106,"Vitzenburg, Ort",51.300677,11.571044
de:15088:10107,"Vitzenburg, Parkstr.",51.300472,11.568910
de:14730:30649,"Vogelgesang (Elsnig), Fasanenweg",51.613586,12.914300
de:14730:31029,"Vogelgesang (Elsnig), Mittelstr.",51.613382,12.914687
de:14730:10695,"Vogelgesang (Elsnig), Ortsmitte",51.615603,12.911007
de:14730:30698,"Vogelgesang (Elsnig), Waldsiedlung",51.609815,12.910899
de:14729:17074,Voigtshain (Falkenhain),51.410543,12.861619
de:16077:11011,"Vollmershain, Abzweig Heukewalde",50.853851,12.287406
de:16077:11019,"Vollmershain, Abzweig Nöbdenitz",50.857038,12.282459
de:16077:11015,"Vollmershain, Bergkuppe",50.860412,12.275365
de:16077:11021,"Vollmershain, Gärtnerei",50.850801,12.306538
de:16077:11017,"Vollmershain, Wartehalle",50.853328,12.292867
de:14729:11915,"Wachau (b. Leipzig), Am Bach",51.275766,12.427825
de:14729:11914,"Wachau (b. Leipzig), An der Hohle",51.277495,12.432011
de:14729:11214,"Wachau (b. Leipzig), Atlanta Hotel",51.281156,12.426463
de:14729:11912,"Wachau (b. Leipzig), Crostewitzer Str.",51.273527,12.423214
de:14729:6479,"Wachau (b. Leipzig), GLOBUS Wachau",51.283962,12.428278
de:14729:11917,"Wachau (b. Leipzig), Gewerbepark",51.284321,12.425538
de:15084:4213,Wadewitz (Könderitz),51.090640,12.220831
de:14730:17678,Wadewitz (b. Mügeln),51.249875,12.974040
de:14730:17679,Wadewitz (b. Oschatz),51.310517,13.194355
de:14729:17077,"Wagelwitz (Mutzschen), Rodaer Str.",51.273213,12.856414
